x,y
-0.9709724647424318,0.05021382562564103
-0.6968654807698718,0.7526244024772764
1.2180566671853077,0.539155493979016
1.509003312319873,0.31446862548776267
0.494605698688134,-0.5888708233870377
0.5951675598489512,0.7161585550676399
1.0766503106919405,-0.6871889507667905
-0.22255747769742662,1.591714188975029
1.7872933746227844,-0.19331493277629175
2.930885933604709,0.03551772711971335
1.8688213979325585,0.14331523571145244
0.2692851925517896,-0.6805145458551882
0.7349735825602028,0.3568428108659676
-0.5375641744942508,1.148400894605575
-0.20938366616973347,1.3033030165551063
1.6866721024315563,-0.21228788425943534
-0.04168127101939678,1.2172353398527829
0.44616185927094953,-1.321673186971596
-0.3864011116157684,-1.75321407299786
-0.2506443159343954,-1.9433047478983543
-0.09948720440638237,-2.833861653811584
0.11787826676047874,-0.17799154676864237
-0.1787395521029076,-0.12296855125403017
-0.41800309489793275,-1.752047460466108
1.61557630265969,0.25627419045572264
0.48337210380371065,-1.6425186233717515
0.18047969154127674,-1.032645658350293
-0.14116165943571346,-1.7190102816976323
-0.2877157425776753,0.6567391766108983
-0.60536784330343,0.14427538337351642
-0.6666926375046369,0.19275827338129758
-1.2508483200236302,-0.2692953279906538
0.06893312062305501,-2.6610869125261845
0.23778755970105792,-1.3620672531995934
1.7446626095953803,-0.30132413061776475
-0.06205672891094505,1.4104531692093092
-0.3359225652130089,-1.2340691867502613
-0.3667530958160823,-0.4508696630635214
0.1920607966512753,-0.7308766718071134
1.3443074669386679,-0.4692027406208865
1.0300238292828032,-0.2962670120978581
-0.570017606020012,0.865866817465287
-0.14892871436958632,2.504069839246755
2.0301045605226475,-0.2641706178921215
0.44821301482938747,-1.07659565944462
-1.0664573399326613,0.03079309150711662
-1.6342662461446231,0.11438245662371038
0.5308417055954004,0.8419511325868756
2.0762582629293274,-0.2702259979938617
0.42206484292822655,-0.9150742941821521
-0.2866466792639244,-0.17069623586242066
1.0201283937413104,0.5967684484456779
0.22088580602968477,-1.0572403247559556
-0.38249661869028984,0.8803975598198432
-0.31702460380870523,-0.6446439463769034
0.24494472465676953,1.8028165373319842
1.4479087698825381,0.23963414868387378
-0.9637830928846398,-0.36535951694235447
0.09272801424855714,-1.7930081171258712
0.15252820161204017,-0.1375787759330711
-1.168482893987436,0.39324963222006826
0.49899151191186064,-0.8167090610891217
2.7836089353309115,-0.06802106447084544
0.8292294473137538,1.0284315781049278
0.7908952759865757,-0.014527205176675828
-0.06254831350549761,0.9178660724386525
-0.06322645240839986,-0.4792167862938772
-1.6098447377906089,-0.12950513854162793
0.8732811379208947,-0.8495959044766606
-0.7357543673336444,-0.9739709349618586
2.9221932412107545,-0.08237211744540485
-0.5205412866273003,0.13750025346256933
1.2457724498132938,0.11247912175377817
-1.5097094378253209,0.04524070861129825
0.3031244563191038,1.0436055327232232
-1.2421570543163485,-0.580357657549718
-1.748603373607712,-0.09478451042899128
2.8464409843824443,-0.07989741418843899
0.037968923684359446,1.927542003802352
0.16358559385992333,-0.4540537570090022
-0.03399355499467038,-0.5025713650778334
-1.2889388779255766,0.7095234635665282
-2.2082799448271357,-0.12232646769613176
-0.6690252366130727,0.8973035794675805
0.7615856852055023,0.5124789427700085
-0.14564581379710884,1.262463499945044
-0.8944311886560676,1.0471688290120973
0.032792889590264274,-0.983930176074864
2.630936832523445,-0.060143717780040795
-0.8157334612181062,-0.024473044815168876
-0.25444937475450224,-0.7373884638134349
-1.9387463796155062,0.1847251049130909
0.08190259665562305,-2.116788280073674
-0.28438297671429247,-1.48029747425368
0.19635321614831636,2.2631246473435525
0.4422705914362304,-1.4469546032042802
-0.7036769704787584,-1.261967850440965
-0.33555940426096686,1.7382547338459187
0.3966459935850608,1.0454622591953378
-0.38537849358580534,-1.0951608777289152
0.8889058525539628,0.7034143026076691
0.2180066523958839,-1.2715799678406938
0.8531145867341534,-0.19905935588982793
0.34751394036517524,1.5769461840799348
-0.13944625588966542,1.7414026336753077
0.027211469744665706,0.9514189098096146
0.5550099940736342,0.02584736504227081
-0.8989234017877319,0.971218149724371
-0.09764615050120451,1.1869663729169595
-0.45692121069093083,-0.3363673604205637
